image_path,label,split
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2740.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1180.jpg,Q,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1983.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y12.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1759.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1234.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2447.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L61.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1181.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1027.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1631.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2108.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1580.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2003.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A574.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2414.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2484.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2613.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E523.jpg,E,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2367.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1892.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2254.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N686.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2351.jpg,E,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1821.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V72.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1610.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F737.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C171.jpg,C,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2747.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2304.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2381.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1297.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1443.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2861.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1778.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1171.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2455.jpg,H,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V709.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P544.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2378.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2502.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1888.jpg,B,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1070.jpg,C,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2113.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1516.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2338.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1477.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1356.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1011.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1763.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1038.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1687.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S147.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W536.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2360.jpg,G,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N96.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1295.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1465.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1933.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2121.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1316.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2229.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1816.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1185.jpg,I,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1733.jpg,I,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F722.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R64.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2988.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R437.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2179.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1518.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2242.jpg,I,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2497.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L657.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1111.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O11.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1804.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2695.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1491.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1958.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1291.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1170.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1772.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2127.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N941.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2453.jpg,B,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1790.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1132.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O927.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2070.jpg,E,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2446.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2333.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2302.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2223.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2136.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1469.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1878.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2615.jpg,B,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2134.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2043.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y100.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1246.jpg,I,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2491.jpg,Q,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1076.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1619.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1935.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2363.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1811.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R457.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1695.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1506.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1589.jpg,G,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1232.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1155.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1063.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1414.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1199.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K456.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1652.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F437.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1566.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2197.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2430.jpg,E,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M670.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2059.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1168.jpg,Q,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1541.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1078.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1780.jpg,H,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N14.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1341.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2100.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2161.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2088.jpg,H,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1080.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1439.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1214.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C430.jpg,C,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1044.jpg,G,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1516.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W975.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2512.jpg,H,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1316.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1075.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1222.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O550.jpg,O,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1399.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1665.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1119.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1944.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2792.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2307.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1851.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1982.jpg,Q,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1943.jpg,H,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1153.jpg,B,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2299.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1406.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K417.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2500.jpg,Q,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1424.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y190.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1409.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2880.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L398.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1098.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2484.jpg,I,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2047.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1884.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2459.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1042.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1502.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1207.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1202.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1052.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X148.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2912.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1862.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2333.jpg,C,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1737.jpg,I,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1513.jpg,V,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2662.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T706.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1320.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2493.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1237.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2014.jpg,D,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2417.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1685.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M764.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X318.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2441.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1102.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2271.jpg,R,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2318.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2053.jpg,F,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2933.jpg,P,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U697.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2481.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2992.jpg,W,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1009.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2898.jpg,K,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N29.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2029.jpg,U,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2104.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L111.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1426.jpg,T,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1996.jpg,X,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2251.jpg,A,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L773.jpg,L,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y33.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1281.jpg,I,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1640.jpg,Q,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1760.jpg,H,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1983.jpg,Y,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1443.jpg,N,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1223.jpg,S,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M737.jpg,M,validation
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2582.jpg,S,validation
